	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_6_000139	000139	trm_4a3fd79d0a038	0.489287791471	0.978575582942	6.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_3_000154	000154	trm_4a3fd79d0a038	0.371293556117	0.742587112233	3.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_10_000138	000138	trm_4a3fd79d0a038	0.515611683137	1.03122336627	10.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_14_003040	003040	trm_4a3fd79d0a038	0.604450213395	1.20890042679	14.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_14_000173	000173	trm_4a3fd79d0a038	0.541648861422	1.08329772284	14.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_8_000143	000143	trm_4a3fd79d0a038	0.300395033191	0.600790066382	8.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_1_000118	000118	trm_4a3fd79d0a038	0.345303467645	0.690606935289	1.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_9_003187	003187	trm_4a3fd79d0a038	0.540803303361	1.08160660672	9.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_15_008727	008727	trm_4a3fd79d0a038	0.50825703614	1.01651407228	15.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_4_003041	003041	trm_4a3fd79d0a038	0.494800398104	0.989600796207	4.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_1_000139	000139	trm_4a3fd79d0a038	0.00489333063582	0.00978666127165	1.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_14_008718	008718	trm_4a3fd79d0a038	0.558509823546	1.11701964709	14.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_1_000173	000173	trm_4a3fd79d0a038	0.47786193958	0.955723879159	1.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_8_000188	000188	trm_4a3fd79d0a038	0.368996544638	0.737993089277	8.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_5_002731	002731	trm_4a3fd79d0a038	0.839007425978	1.67801485196	5.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_16_000183	000183	trm_4a3fd79d0a038	0.467151330395	0.93430266079	16.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_5_003179	003179	trm_4a3fd79d0a038	0.157974486807	0.315948973614	5.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_16_010924	010924	trm_4a3fd79d0a038	0.524582223336	1.04916444667	16.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_6_003188	003188	trm_4a3fd79d0a038	0.539958301766	1.07991660353	6.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_11_000143	000143	trm_4a3fd79d0a038	0.286685245012	0.573370490024	11.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_1_003193	003193	trm_4a3fd79d0a038	0.495478463866	0.990956927731	1.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_5_002826	002826	trm_4a3fd79d0a038	0.290970149305	0.581940298609	5.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_6_003173	003173	trm_4a3fd79d0a038	0.525934122357	1.05186824471	6.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_6_003129	003129	trm_4a3fd79d0a038	0.475161049401	0.950322098803	6.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_12_002729	002729	trm_4a3fd79d0a038	0.977743036621	1.95548607324	12.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_9_000136	000136	trm_4a3fd79d0a038	0.480917962086	0.961835924172	9.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_5_000407	000407	trm_4a3fd79d0a038	0.249250444796	0.498500889592	5.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_12_000138	000138	trm_4a3fd79d0a038	0.565894399406	1.13178879881	12.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_1_008727	008727	trm_4a3fd79d0a038	0.40892630235	0.817852604701	1.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_11_000188	000188	trm_4a3fd79d0a038	0.383629017475	0.767258034949	11.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_16_003173	003173	trm_4a3fd79d0a038	0.544992905534	1.08998581107	16.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_10_000186	000186	trm_4a3fd79d0a038	0.338624227294	0.677248454587	10.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_16_000172	000172	trm_4a3fd79d0a038	0.54031562875	1.0806312575	16.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_10_008625	008625	trm_4a3fd79d0a038	0.476616506424	0.953233012848	10.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_14_000116	000116	trm_4a3fd79d0a038	0.45276680777	0.90553361554	14.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_2_000183	000183	trm_4a3fd79d0a038	0.458049453558	0.916098907117	2.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_16_000154	000154	trm_4a3fd79d0a038	0.370272398389	0.740544796777	16.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_12_003041	003041	trm_4a3fd79d0a038	0.468432831835	0.936865663671	12.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_2_003194	003194	trm_4a3fd79d0a038	0.306004826689	0.612009653378	2.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_4_000139	000139	trm_4a3fd79d0a038	0.540755559406	1.08151111881	4.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_16_003194	003194	trm_4a3fd79d0a038	0.551953554217	1.10390710843	16.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_1_000177	000177	trm_4a3fd79d0a038	0.346497920219	0.692995840439	1.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_13_003194	003194	trm_4a3fd79d0a038	0.541653177958	1.08330635592	13.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_16_002824	002824	trm_4a3fd79d0a038	0.195888788281	0.391777576562	16.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_13_000146	000146	trm_4a3fd79d0a038	0.327771553816	0.655543107632	13.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_3_003186	003186	trm_4a3fd79d0a038	0.363391450498	0.726782900996	3.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_11_000159	000159	trm_4a3fd79d0a038	0.223674629365	0.44734925873	11.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_11_008727	008727	trm_4a3fd79d0a038	0.509604577767	1.01920915553	11.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_4_008820	008820	trm_4a3fd79d0a038	0.518897923906	1.03779584781	4.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_10_002824	002824	trm_4a3fd79d0a038	0.144245266518	0.288490533037	10.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_9_003193	003193	trm_4a3fd79d0a038	0.575333244747	1.15066648949	9.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_4_003129	003129	trm_4a3fd79d0a038	0.401890458043	0.803780916086	4.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_3_001750	001750	trm_4a3fd79d0a038	0.0850642674703	0.170128534941	3.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_7_003162	003162	trm_4a3fd79d0a038	0.0907336733185	0.181467346637	7.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_12_000166	000166	trm_4a3fd79d0a038	0.513310899385	1.02662179877	12.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_2_000120	000120	trm_4a3fd79d0a038	0.400119567039	0.800239134078	2.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_15_000122	000122	trm_4a3fd79d0a038	0.54478407962	1.08956815924	15.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_10_000144	000144	trm_4a3fd79d0a038	0.376642014256	0.753284028513	10.0	74.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a038_size_16_000418	000418	trm_4a3fd79d0a038	0.478614199951	0.957228399902	16.0	74.0
