	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000004	000004	trm_557b482a7c62b	0.10166083876	0.203321677521	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_003193	003193	trm_557b482a7c62b	0.000535469893512	0.00107093978702	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_010924	010924	trm_557b482a7c62b	0.443758107904	0.887516215808	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_002729	002729	trm_557b482a7c62b	0.0416591209167	0.0833182418333	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_001587	001587	trm_557b482a7c62b	0.468373043492	0.936746086983	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_002883	002883	trm_557b482a7c62b	0.378195428398	0.756390856797	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000173	000173	trm_557b482a7c62b	0.0200604766478	0.0401209532956	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000122	000122	trm_557b482a7c62b	0.0853252196104	0.170650439221	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_002723	002723	trm_557b482a7c62b	0.0385986043395	0.077197208679	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000119	000119	trm_557b482a7c62b	0.00104217025394	0.00208434050788	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000190	000190	trm_557b482a7c62b	0.0016960464354	0.00339209287081	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000157	000157	trm_557b482a7c62b	0.110845439984	0.221690879968	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000135	000135	trm_557b482a7c62b	7.90547682352e-06	1.5810953647e-05	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_008718	008718	trm_557b482a7c62b	0.331872691832	0.663745383664	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_003185	003185	trm_557b482a7c62b	0.471837261421	0.943674522842	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000139	000139	trm_557b482a7c62b	0.0203467480292	0.0406934960583	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000394	000394	trm_557b482a7c62b	0.334943081274	0.669886162547	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_001585	001585	trm_557b482a7c62b	0.868410941943	1.73682188389	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_003180	003180	trm_557b482a7c62b	0.725331216861	1.45066243372	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000407	000407	trm_557b482a7c62b	0.0497011627847	0.0994023255694	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_003192	003192	trm_557b482a7c62b	0.00852852326435	0.0170570465287	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_003186	003186	trm_557b482a7c62b	0.454118877263	0.908237754527	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000395	000395	trm_557b482a7c62b	0.00578558964329	0.0115711792866	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_002826	002826	trm_557b482a7c62b	0.408560382495	0.81712076499	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000149	000149	trm_557b482a7c62b	0.119619413855	0.239238827711	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_003040	003040	trm_557b482a7c62b	0.0906583643975	0.181316728795	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_003160	003160	trm_557b482a7c62b	0.0577143383861	0.115428676772	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_008820	008820	trm_557b482a7c62b	0.373561415685	0.747122831371	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000147	000147	trm_557b482a7c62b	0.07451671363	0.14903342726	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000116	000116	trm_557b482a7c62b	0.125838354598	0.251676709195	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_002963	002963	trm_557b482a7c62b	0.919456398461	1.83891279692	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_003142	003142	trm_557b482a7c62b	0.231358993994	0.462717987987	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000143	000143	trm_557b482a7c62b	0.0048526016083	0.00970520321661	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_002824	002824	trm_557b482a7c62b	0.281961601644	0.563923203289	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_008719	008719	trm_557b482a7c62b	0.5342505962	1.0685011924	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_002866	002866	trm_557b482a7c62b	0.93848495184	1.87696990368	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000159	000159	trm_557b482a7c62b	0.131065820259	0.262131640518	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_000144	000144	trm_557b482a7c62b	0.0809140574076	0.161828114815	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b482a7c62b_size_1_001584	001584	trm_557b482a7c62b	0.821939416039	1.64387883208	1.0	89.0
