	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55b6b9d7c9435_size_6_002714	002714	trm_55b6b9d7c9435	0.492526323007	0.985052646013	6.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55b6b9d7c9435_size_6_000172	000172	trm_55b6b9d7c9435	0.499992149152	0.999984298304	6.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55b6b9d7c9435_size_10_000415	000415	trm_55b6b9d7c9435	0.219753746446	0.439507492892	10.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55b6b9d7c9435_size_7_000401	000401	trm_55b6b9d7c9435	0.290236113901	0.580472227802	7.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55b6b9d7c9435_size_2_000135	000135	trm_55b6b9d7c9435	0.552188660942	1.10437732188	2.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55b6b9d7c9435_size_9_000136	000136	trm_55b6b9d7c9435	0.478744883154	0.957489766308	9.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55b6b9d7c9435_size_5_003162	003162	trm_55b6b9d7c9435	0.250657008548	0.501314017095	5.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55b6b9d7c9435_size_8_003187	003187	trm_55b6b9d7c9435	0.624025526703	1.24805105341	8.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55b6b9d7c9435_size_10_003175	003175	trm_55b6b9d7c9435	0.59171493031	1.18342986062	10.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55b6b9d7c9435_size_3_002883	002883	trm_55b6b9d7c9435	0.635687942081	1.27137588416	3.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55b6b9d7c9435_size_2_003175	003175	trm_55b6b9d7c9435	0.589171551849	1.1783431037	2.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55b6b9d7c9435_size_8_000407	000407	trm_55b6b9d7c9435	0.373306618775	0.74661323755	8.0	80.0
