	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_2_000177	000177	trm_4a3fd79d0b4a9	0.0310784808089	0.0621569616178	2.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_9_000420	000420	trm_4a3fd79d0b4a9	0.0245799697922	0.0491599395844	9.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_3_000122	000122	trm_4a3fd79d0b4a9	0.478882497973	0.957764995947	3.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_3_000120	000120	trm_4a3fd79d0b4a9	0.506411470369	1.01282294074	3.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_7_000136	000136	trm_4a3fd79d0b4a9	0.425454326501	0.850908653002	7.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_5_003187	003187	trm_4a3fd79d0b4a9	0.610645846064	1.22129169213	5.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_1_000004	000004	trm_4a3fd79d0b4a9	0.639724860891	1.27944972178	1.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_5_000190	000190	trm_4a3fd79d0b4a9	0.504633431686	1.00926686337	5.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_5_008625	008625	trm_4a3fd79d0b4a9	0.326326986276	0.652653972552	5.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_7_000149	000149	trm_4a3fd79d0b4a9	0.376931370981	0.753862741961	7.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_9_008820	008820	trm_4a3fd79d0b4a9	0.793607022076	1.58721404415	9.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_6_002866	002866	trm_4a3fd79d0b4a9	0.868079029959	1.73615805992	6.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_8_000003	000003	trm_4a3fd79d0b4a9	0.499036061616	0.998072123232	8.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_4_002883	002883	trm_4a3fd79d0b4a9	0.585935993032	1.17187198606	4.0	81.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b4a9_size_9_000186	000186	trm_4a3fd79d0b4a9	0.475465315075	0.95093063015	9.0	81.0
