	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_1_003186	003186	trm_4a3fd79d0b13d	0.0960066379834	0.192013275967	1.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_1_000183	000183	trm_4a3fd79d0b13d	0.226100583638	0.452201167277	1.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_4_002963	002963	trm_4a3fd79d0b13d	0.603112469635	1.20622493927	4.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_4_000164	000164	trm_4a3fd79d0b13d	0.0779492044699	0.15589840894	4.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_1_000157	000157	trm_4a3fd79d0b13d	0.0242096779403	0.0484193558806	1.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_3_000187	000187	trm_4a3fd79d0b13d	0.0556214188045	0.111242837609	3.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_4_000177	000177	trm_4a3fd79d0b13d	0.201325776946	0.402651553892	4.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_2_003158	003158	trm_4a3fd79d0b13d	0.0256083653938	0.0512167307876	2.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_2_008625	008625	trm_4a3fd79d0b13d	0.00879338866245	0.0175867773249	2.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_3_003142	003142	trm_4a3fd79d0b13d	0.383259120701	0.766518241402	3.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_1_000122	000122	trm_4a3fd79d0b13d	0.194221541433	0.388443082866	1.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_2_000143	000143	trm_4a3fd79d0b13d	0.0352228798775	0.0704457597551	2.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_3_003162	003162	trm_4a3fd79d0b13d	0.0439375716072	0.0878751432144	3.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_3_000111	000111	trm_4a3fd79d0b13d	0.475273041868	0.950546083735	3.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_2_000177	000177	trm_4a3fd79d0b13d	0.112680263891	0.225360527783	2.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_2_003192	003192	trm_4a3fd79d0b13d	0.0201534707273	0.0403069414545	2.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_4_003040	003040	trm_4a3fd79d0b13d	0.170035802399	0.340071604797	4.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_4_000415	000415	trm_4a3fd79d0b13d	0.129199669599	0.258399339198	4.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_4_003164	003164	trm_4a3fd79d0b13d	0.296326790308	0.592653580615	4.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_1_008625	008625	trm_4a3fd79d0b13d	0.0198536043499	0.0397072086997	1.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_3_008820	008820	trm_4a3fd79d0b13d	0.220059248115	0.44011849623	3.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_2_000394	000394	trm_4a3fd79d0b13d	0.413658283658	0.827316567317	2.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_3_002863	002863	trm_4a3fd79d0b13d	0.0793173909973	0.158634781995	3.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_4_000395	000395	trm_4a3fd79d0b13d	0.0372316624166	0.0744633248333	4.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_3_003173	003173	trm_4a3fd79d0b13d	0.0984326051113	0.196865210223	3.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_3_000394	000394	trm_4a3fd79d0b13d	0.410362459411	0.820724918821	3.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_3_000159	000159	trm_4a3fd79d0b13d	0.00596044166895	0.0119208833379	3.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_1_003173	003173	trm_4a3fd79d0b13d	0.0199378180223	0.0398756360447	1.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_4_001585	001585	trm_4a3fd79d0b13d	0.965245860108	1.93049172022	4.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_1_003188	003188	trm_4a3fd79d0b13d	0.00330173169714	0.00660346339428	1.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_2_000136	000136	trm_4a3fd79d0b13d	0.241753514079	0.483507028157	2.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_1_003180	003180	trm_4a3fd79d0b13d	0.040905534307	0.0818110686139	1.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_1_000118	000118	trm_4a3fd79d0b13d	0.134748027011	0.269496054021	1.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_1_000165	000165	trm_4a3fd79d0b13d	0.00249123961367	0.00498247922733	1.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_1_002866	002866	trm_4a3fd79d0b13d	0.972859589493	1.94571917899	1.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_1_008727	008727	trm_4a3fd79d0b13d	0.0738790246376	0.147758049275	1.0	86.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b13d_size_3_000118	000118	trm_4a3fd79d0b13d	0.100252009583	0.200504019166	3.0	86.0
