	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_003194	003194	trm_557b4b7e68727	0.522397772561	1.04479554512	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_003039	003039	trm_557b4b7e68727	0.371353428401	0.742706856802	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_003041	003041	trm_557b4b7e68727	0.11587704147	0.23175408294	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_001585	001585	trm_557b4b7e68727	0.908359142494	1.81671828499	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000116	000116	trm_557b4b7e68727	0.399375907683	0.798751815367	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000120	000120	trm_557b4b7e68727	0.445517826606	0.891035653213	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000003	000003	trm_557b4b7e68727	0.444014678175	0.888029356351	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_003040	003040	trm_557b4b7e68727	0.56310201461	1.12620402922	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_002731	002731	trm_557b4b7e68727	0.710164251814	1.42032850363	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_003131	003131	trm_557b4b7e68727	0.384245613927	0.768491227853	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000188	000188	trm_557b4b7e68727	0.259957128617	0.519914257234	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000143	000143	trm_557b4b7e68727	0.0690235970385	0.138047194077	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000190	000190	trm_557b4b7e68727	0.312960736621	0.625921473241	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_003191	003191	trm_557b4b7e68727	0.531263476829	1.06252695366	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_008730	008730	trm_557b4b7e68727	0.447882476781	0.895764953562	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_003188	003188	trm_557b4b7e68727	0.529644461027	1.05928892205	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000139	000139	trm_557b4b7e68727	0.201253716689	0.402507433377	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_003164	003164	trm_557b4b7e68727	0.0044198860288	0.0088397720576	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000147	000147	trm_557b4b7e68727	0.212923332148	0.425846664296	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000172	000172	trm_557b4b7e68727	0.458545798983	0.917091597966	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000154	000154	trm_557b4b7e68727	0.018686795901	0.0373735918021	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000144	000144	trm_557b4b7e68727	0.326815902173	0.653631804345	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000420	000420	trm_557b4b7e68727	0.0106789944708	0.0213579889415	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_008727	008727	trm_557b4b7e68727	0.431066927877	0.862133855753	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000111	000111	trm_557b4b7e68727	0.729487415694	1.45897483139	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000118	000118	trm_557b4b7e68727	0.396541245428	0.793082490855	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b7e68727_size_1_000415	000415	trm_557b4b7e68727	0.130269035017	0.260538070034	1.0	89.0
