	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_3_000183	000183	trm_4c3e05903e4bb	0.488364552847	0.976729105695	3.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_12_000418	000418	trm_4c3e05903e4bb	0.513142231996	1.02628446399	12.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_4_002866	002866	trm_4c3e05903e4bb	0.92308509229	1.84617018458	4.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_7_001586	001586	trm_4c3e05903e4bb	0.53308741871	1.06617483742	7.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_1_000415	000415	trm_4c3e05903e4bb	0.50070961091	1.00141922182	1.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_4_000003	000003	trm_4c3e05903e4bb	0.517273706803	1.03454741361	4.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_7_000136	000136	trm_4c3e05903e4bb	0.526735669241	1.05347133848	7.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_2_000415	000415	trm_4c3e05903e4bb	0.292953352584	0.585906705167	2.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_7_003160	003160	trm_4c3e05903e4bb	0.13536522334	0.270730446681	7.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_11_001750	001750	trm_4c3e05903e4bb	0.293020564316	0.586041128631	11.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_12_000394	000394	trm_4c3e05903e4bb	0.0142205120088	0.0284410240177	12.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_6_008718	008718	trm_4c3e05903e4bb	0.491723457378	0.983446914756	6.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_4_008625	008625	trm_4c3e05903e4bb	0.386043029789	0.772086059577	4.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_10_000173	000173	trm_4c3e05903e4bb	0.516418449664	1.03283689933	10.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_4_000173	000173	trm_4c3e05903e4bb	0.433337076105	0.86667415221	4.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_12_003188	003188	trm_4c3e05903e4bb	0.556946133617	1.11389226723	12.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_12_000177	000177	trm_4c3e05903e4bb	0.406895311292	0.813790622583	12.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_2_000394	000394	trm_4c3e05903e4bb	0.00507778376207	0.0101555675241	2.0	78.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4c3e05903e4bb_size_12_003154	003154	trm_4c3e05903e4bb	0.401736649525	0.803473299049	12.0	78.0
