	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_003193	003193	trm_4a3fd79d09c5b	0.000539348399285	0.00107869679857	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_008718	008718	trm_4a3fd79d09c5b	0.107685814712	0.215371629424	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_003180	003180	trm_4a3fd79d09c5b	0.512592215198	1.0251844304	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_000111	000111	trm_4a3fd79d09c5b	0.261354353872	0.522708707744	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_008727	008727	trm_4a3fd79d09c5b	0.086824489313	0.173648978626	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_000415	000415	trm_4a3fd79d09c5b	0.225710656583	0.451421313166	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_000135	000135	trm_4a3fd79d09c5b	0.00560608325403	0.0112121665081	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_003192	003192	trm_4a3fd79d09c5b	0.000822937182534	0.00164587436507	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_000157	000157	trm_4a3fd79d09c5b	0.021487889315	0.0429757786299	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_001584	001584	trm_4a3fd79d09c5b	0.907259541352	1.8145190827	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_000142	000142	trm_4a3fd79d09c5b	0.0961413014647	0.192282602929	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_001750	001750	trm_4a3fd79d09c5b	0.637435566828	1.27487113366	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_002718	002718	trm_4a3fd79d09c5b	0.913288465583	1.82657693117	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09c5b_size_1_008625	008625	trm_4a3fd79d09c5b	0.172967735826	0.345935471651	1.0	89.0
