	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_3_000111	000111	trm_4a3fd79d0b802	0.365955819078	0.731911638155	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_5_000172	000172	trm_4a3fd79d0b802	0.194169746916	0.388339493831	5.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_2_000159	000159	trm_4a3fd79d0b802	0.10290793563	0.205815871261	2.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_3_000415	000415	trm_4a3fd79d0b802	0.149923203924	0.299846407848	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_3_002824	002824	trm_4a3fd79d0b802	0.257449905907	0.514899811815	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_2_003191	003191	trm_4a3fd79d0b802	0.0857796245098	0.17155924902	2.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_2_002723	002723	trm_4a3fd79d0b802	0.524361434356	1.04872286871	2.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_1_000395	000395	trm_4a3fd79d0b802	0.000391007960581	0.000782015921162	1.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_1_000183	000183	trm_4a3fd79d0b802	0.243371216113	0.486742432227	1.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_2_008820	008820	trm_4a3fd79d0b802	0.170612246087	0.341224492174	2.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_2_000395	000395	trm_4a3fd79d0b802	0.397413612841	0.794827225683	2.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_5_000147	000147	trm_4a3fd79d0b802	0.118509527551	0.237019055102	5.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_3_000119	000119	trm_4a3fd79d0b802	0.0905386683685	0.181077336737	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_3_001587	001587	trm_4a3fd79d0b802	0.502579184059	1.00515836812	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_5_008730	008730	trm_4a3fd79d0b802	0.0345445040997	0.0690890081994	5.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_2_000394	000394	trm_4a3fd79d0b802	0.0107297212941	0.0214594425882	2.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_3_000178	000178	trm_4a3fd79d0b802	0.26506961356	0.530139227119	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_1_003129	003129	trm_4a3fd79d0b802	0.0416549055191	0.0833098110383	1.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_4_003041	003041	trm_4a3fd79d0b802	0.000651554681407	0.00130310936281	4.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_1_002729	002729	trm_4a3fd79d0b802	0.863881035326	1.72776207065	1.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_4_002731	002731	trm_4a3fd79d0b802	0.00130824833232	0.00261649666464	4.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_4_002729	002729	trm_4a3fd79d0b802	0.437214032039	0.874428064077	4.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_3_002718	002718	trm_4a3fd79d0b802	0.401523000067	0.803046000134	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_4_000138	000138	trm_4a3fd79d0b802	0.149227612041	0.298455224081	4.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_5_003192	003192	trm_4a3fd79d0b802	0.0323257771752	0.0646515543504	5.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_3_000116	000116	trm_4a3fd79d0b802	0.419466626234	0.838933252468	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_2_002824	002824	trm_4a3fd79d0b802	0.651898916471	1.30379783294	2.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_3_000120	000120	trm_4a3fd79d0b802	0.080688808795	0.16137761759	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_5_000136	000136	trm_4a3fd79d0b802	0.268265760558	0.536531521115	5.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_4_000143	000143	trm_4a3fd79d0b802	0.000165122112103	0.000330244224207	4.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_5_003173	003173	trm_4a3fd79d0b802	0.233101695603	0.466203391206	5.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_1_000144	000144	trm_4a3fd79d0b802	0.357145264439	0.714290528878	1.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_4_008718	008718	trm_4a3fd79d0b802	0.211527348554	0.423054697107	4.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_5_002729	002729	trm_4a3fd79d0b802	0.596759781694	1.19351956339	5.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_1_003193	003193	trm_4a3fd79d0b802	0.173745031629	0.347490063258	1.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_4_001583	001583	trm_4a3fd79d0b802	0.714102276371	1.42820455274	4.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_2_000111	000111	trm_4a3fd79d0b802	0.076958076968	0.153916153936	2.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b802_size_2_000157	000157	trm_4a3fd79d0b802	0.470486794289	0.940973588578	2.0	85.0
