	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_3_008719	008719	trm_4a3fd79d0b89e	0.309808745047	0.619617490095	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_2_000419	000419	trm_4a3fd79d0b89e	0.00221240893469	0.00442481786937	2.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_3_001584	001584	trm_4a3fd79d0b89e	0.666579112503	1.33315822501	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_5_000143	000143	trm_4a3fd79d0b89e	0.0538256258579	0.107651251716	5.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_4_000172	000172	trm_4a3fd79d0b89e	0.0412835753109	0.0825671506218	4.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_3_003193	003193	trm_4a3fd79d0b89e	0.0303145199725	0.060629039945	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_3_010924	010924	trm_4a3fd79d0b89e	0.0820413505729	0.164082701146	3.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_2_003179	003179	trm_4a3fd79d0b89e	0.258122020162	0.516244040324	2.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_1_000412	000412	trm_4a3fd79d0b89e	0.987082556117	1.97416511223	1.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_2_003192	003192	trm_4a3fd79d0b89e	0.134903514864	0.269807029729	2.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_5_000136	000136	trm_4a3fd79d0b89e	0.0231300961838	0.0462601923677	5.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_5_000139	000139	trm_4a3fd79d0b89e	0.00031357352706	0.00062714705412	5.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_5_000415	000415	trm_4a3fd79d0b89e	0.262094003109	0.524188006217	5.0	85.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b89e_size_1_003160	003160	trm_4a3fd79d0b89e	0.224618502482	0.449237004964	1.0	85.0
