	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_2_008718	008718	trm_55ef687f48a9d	0.247417129243	0.494834258487	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_2_008727	008727	trm_55ef687f48a9d	0.0591377944356	0.118275588871	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_2_000143	000143	trm_55ef687f48a9d	0.160082995036	0.320165990072	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_1_000166	000166	trm_55ef687f48a9d	0.301540858873	0.603081717746	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_3_010924	010924	trm_55ef687f48a9d	0.161111388272	0.322222776543	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_3_008727	008727	trm_55ef687f48a9d	0.019180365213	0.0383607304259	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_3_002866	002866	trm_55ef687f48a9d	0.000218946919254	0.000437893838508	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_3_003158	003158	trm_55ef687f48a9d	0.528784525839	1.05756905168	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_1_001583	001583	trm_55ef687f48a9d	0.957048002535	1.91409600507	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_3_003173	003173	trm_55ef687f48a9d	0.147205180642	0.294410361283	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_2_003175	003175	trm_55ef687f48a9d	0.00361320095201	0.00722640190403	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_1_000159	000159	trm_55ef687f48a9d	0.464956956171	0.929913912342	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_3_001586	001586	trm_55ef687f48a9d	0.876479891587	1.75295978317	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_2_003040	003040	trm_55ef687f48a9d	0.195027388367	0.390054776734	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_1_003160	003160	trm_55ef687f48a9d	0.481639370789	0.963278741578	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_1_002826	002826	trm_55ef687f48a9d	6.9462189104e-05	0.000138924378208	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_3_002824	002824	trm_55ef687f48a9d	0.220871481055	0.441742962109	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_1_000116	000116	trm_55ef687f48a9d	0.0750934776822	0.150186955364	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_2_003191	003191	trm_55ef687f48a9d	0.246907435082	0.493814870163	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_1_000118	000118	trm_55ef687f48a9d	0.0928996095318	0.185799219064	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_2_000418	000418	trm_55ef687f48a9d	0.0464118125909	0.0928236251818	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_2_002883	002883	trm_55ef687f48a9d	0.0499601895236	0.0999203790473	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_2_003187	003187	trm_55ef687f48a9d	0.0271497626858	0.0542995253715	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_55ef687f48a9d_size_2_002714	002714	trm_55ef687f48a9d	0.0243021993295	0.048604398659	2.0	87.0
