	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_1_000183	000183	trm_4a3fd79d0b58f	0.546080008745	1.09216001749	1.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_1_003180	003180	trm_4a3fd79d0b58f	8.11128791494e-05	0.000162225758299	1.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_9_000146	000146	trm_4a3fd79d0b58f	0.528931606815	1.05786321363	9.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_3_003156	003156	trm_4a3fd79d0b58f	0.343766491101	0.687532982202	3.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_9_003187	003187	trm_4a3fd79d0b58f	0.368928672179	0.737857344358	9.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_1_003186	003186	trm_4a3fd79d0b58f	0.20653469132	0.413069382639	1.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_4_000401	000401	trm_4a3fd79d0b58f	0.339000161082	0.678000322164	4.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_7_003191	003191	trm_4a3fd79d0b58f	0.366597061834	0.733194123668	7.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_1_000149	000149	trm_4a3fd79d0b58f	0.313327864223	0.626655728446	1.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_7_001750	001750	trm_4a3fd79d0b58f	0.194397312777	0.388794625553	7.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_10_002718	002718	trm_4a3fd79d0b58f	0.801874927593	1.60374985519	10.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_3_000188	000188	trm_4a3fd79d0b58f	0.638601713912	1.27720342782	3.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_7_003160	003160	trm_4a3fd79d0b58f	0.363181014113	0.726362028226	7.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_10_001750	001750	trm_4a3fd79d0b58f	0.301840859518	0.603681719036	10.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_2_003193	003193	trm_4a3fd79d0b58f	0.148208029563	0.296416059126	2.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_10_000407	000407	trm_4a3fd79d0b58f	0.5093747012	1.0187494024	10.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_3_000394	000394	trm_4a3fd79d0b58f	0.537550078672	1.07510015734	3.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_5_003164	003164	trm_4a3fd79d0b58f	0.0722071681244	0.144414336249	5.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_6_000401	000401	trm_4a3fd79d0b58f	0.585286974327	1.17057394865	6.0	80.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0b58f_size_7_000186	000186	trm_4a3fd79d0b58f	0.340496174308	0.680992348616	7.0	80.0
