	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_000165	000165	trm_557b48f22ba99	0.0172979945549	0.0345959891098	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_003129	003129	trm_557b48f22ba99	0.348627341314	0.697254682628	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_000190	000190	trm_557b48f22ba99	0.467731482773	0.935462965546	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_002723	002723	trm_557b48f22ba99	0.109527849369	0.219055698738	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_000412	000412	trm_557b48f22ba99	0.946735725025	1.89347145005	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_000138	000138	trm_557b48f22ba99	0.456125780645	0.91225156129	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_003164	003164	trm_557b48f22ba99	0.262666723973	0.525333447947	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_003173	003173	trm_557b48f22ba99	0.448232970488	0.896465940977	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_000183	000183	trm_557b48f22ba99	0.357248466008	0.714496932016	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_003162	003162	trm_557b48f22ba99	0.140775203296	0.281550406593	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_000118	000118	trm_557b48f22ba99	0.0393307719434	0.0786615438868	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_000120	000120	trm_557b48f22ba99	0.0012303590314	0.0024607180628	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_000186	000186	trm_557b48f22ba99	0.431701541317	0.863403082634	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b48f22ba99_size_1_002826	002826	trm_557b48f22ba99	0.386905641938	0.773811283876	1.0	89.0
