	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_2_000415	000415	trm_4a3fd79d0af66	0.636408901178	1.27281780236	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_2_008727	008727	trm_4a3fd79d0af66	0.0779949692971	0.155989938594	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_1_003191	003191	trm_4a3fd79d0af66	0.254338163839	0.508676327677	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_2_008718	008718	trm_4a3fd79d0af66	0.240306760016	0.480613520033	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_2_000111	000111	trm_4a3fd79d0af66	0.00235788249659	0.00471576499318	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_2_003175	003175	trm_4a3fd79d0af66	0.194699703156	0.389399406312	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_2_001585	001585	trm_4a3fd79d0af66	0.988946531697	1.97789306339	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_3_003039	003039	trm_4a3fd79d0af66	0.572883226519	1.14576645304	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_2_000149	000149	trm_4a3fd79d0af66	0.676510775812	1.35302155162	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_3_000173	000173	trm_4a3fd79d0af66	0.173924179096	0.347848358191	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_2_000419	000419	trm_4a3fd79d0af66	0.145222261345	0.290444522691	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_3_000166	000166	trm_4a3fd79d0af66	0.323874281726	0.647748563452	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_1_003142	003142	trm_4a3fd79d0af66	0.266285140885	0.53257028177	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_3_000186	000186	trm_4a3fd79d0af66	0.187528971831	0.375057943662	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_2_002866	002866	trm_4a3fd79d0af66	0.698819973673	1.39763994735	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_1_008820	008820	trm_4a3fd79d0af66	0.0187600411565	0.0375200823129	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_1_003041	003041	trm_4a3fd79d0af66	0.861278568788	1.72255713758	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_3_008820	008820	trm_4a3fd79d0af66	0.0377866043292	0.0755732086584	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_1_003180	003180	trm_4a3fd79d0af66	0.164803911545	0.329607823091	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0af66_size_2_000172	000172	trm_4a3fd79d0af66	0.191659449369	0.383318898738	2.0	87.0
