	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_002729	002729	trm_558c7b5228ed4	0.906900765241	1.81380153048	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_003158	003158	trm_558c7b5228ed4	0.670010215705	1.34002043141	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_000122	000122	trm_558c7b5228ed4	0.259531363502	0.519062727005	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_000143	000143	trm_558c7b5228ed4	0.221031652494	0.442063304987	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_000415	000415	trm_558c7b5228ed4	0.646630330479	1.29326066096	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_003188	003188	trm_558c7b5228ed4	0.219533401873	0.439066803747	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_003162	003162	trm_558c7b5228ed4	0.0498625242777	0.0997250485553	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_000420	000420	trm_558c7b5228ed4	0.812902524021	1.62580504804	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_008730	008730	trm_558c7b5228ed4	0.50721544606	1.01443089212	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_000142	000142	trm_558c7b5228ed4	0.484985729427	0.969971458854	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_000144	000144	trm_558c7b5228ed4	0.358454281534	0.716908563069	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_000004	000004	trm_558c7b5228ed4	0.385808311627	0.771616623253	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_008625	008625	trm_558c7b5228ed4	0.180238163317	0.360476326635	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_000188	000188	trm_558c7b5228ed4	0.331498632572	0.662997265143	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_000412	000412	trm_558c7b5228ed4	0.908036905802	1.8160738116	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_558c7b5228ed4_size_1_008820	008820	trm_558c7b5228ed4	0.0742304184841	0.148460836968	1.0	89.0
