	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000164	000164	trm_4a3fd79d09849	0.0924665447811	0.184933089562	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000144	000144	trm_4a3fd79d09849	0.0822790995137	0.164558199027	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000119	000119	trm_4a3fd79d09849	0.0103472374187	0.0206944748374	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_008719	008719	trm_4a3fd79d09849	0.398413549768	0.796827099536	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000394	000394	trm_4a3fd79d09849	0.144074597231	0.288149194462	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003131	003131	trm_4a3fd79d09849	0.132068482738	0.264136965476	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000142	000142	trm_4a3fd79d09849	0.242927424962	0.485854849924	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_001584	001584	trm_4a3fd79d09849	0.13961041305	0.2792208261	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003194	003194	trm_4a3fd79d09849	0.0443171517973	0.0886343035946	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_002963	002963	trm_4a3fd79d09849	0.71726678368	1.43453356736	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000154	000154	trm_4a3fd79d09849	0.0357033950046	0.0714067900093	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003162	003162	trm_4a3fd79d09849	0.0801045136954	0.160209027391	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_002883	002883	trm_4a3fd79d09849	0.00115753170704	0.00231506341408	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000183	000183	trm_4a3fd79d09849	0.0952339214724	0.190467842945	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000136	000136	trm_4a3fd79d09849	0.0635096877048	0.12701937541	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_001750	001750	trm_4a3fd79d09849	0.000275270431277	0.000550540862554	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000157	000157	trm_4a3fd79d09849	0.0798109297627	0.159621859525	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000420	000420	trm_4a3fd79d09849	0.238551530761	0.477103061522	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000186	000186	trm_4a3fd79d09849	0.0348085743816	0.0696171487632	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_010924	010924	trm_4a3fd79d09849	0.172378624948	0.344757249896	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003186	003186	trm_4a3fd79d09849	0.0669133560325	0.133826712065	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003173	003173	trm_4a3fd79d09849	0.0664798245525	0.132959649105	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003041	003041	trm_4a3fd79d09849	0.474374886744	0.948749773488	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000140	000140	trm_4a3fd79d09849	0.0725669019634	0.145133803927	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_002863	002863	trm_4a3fd79d09849	0.14002479747	0.280049594939	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003142	003142	trm_4a3fd79d09849	0.221161320921	0.442322641842	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_002729	002729	trm_4a3fd79d09849	0.615891330021	1.23178266004	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000418	000418	trm_4a3fd79d09849	0.0778643522425	0.155728704485	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003156	003156	trm_4a3fd79d09849	0.232375214382	0.464750428764	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003129	003129	trm_4a3fd79d09849	0.124803963314	0.249607926628	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000190	000190	trm_4a3fd79d09849	0.114720106612	0.229440213224	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_008718	008718	trm_4a3fd79d09849	0.229890005151	0.459780010301	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003154	003154	trm_4a3fd79d09849	0.180591352219	0.361182704438	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003192	003192	trm_4a3fd79d09849	0.0780945055652	0.15618901113	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000188	000188	trm_4a3fd79d09849	0.10130749755	0.202614995101	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003039	003039	trm_4a3fd79d09849	0.135988199199	0.271976398399	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000173	000173	trm_4a3fd79d09849	0.0675356492282	0.135071298456	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003191	003191	trm_4a3fd79d09849	0.0422149182559	0.0844298365117	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_001587	001587	trm_4a3fd79d09849	0.00750443721011	0.0150088744202	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000165	000165	trm_4a3fd79d09849	0.123720171076	0.247440342152	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003158	003158	trm_4a3fd79d09849	0.0254884859269	0.0509769718537	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003040	003040	trm_4a3fd79d09849	0.0819296112278	0.163859222456	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000138	000138	trm_4a3fd79d09849	0.0860092979393	0.172018595879	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000122	000122	trm_4a3fd79d09849	0.0882069155623	0.176413831125	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000146	000146	trm_4a3fd79d09849	0.264241441335	0.52848288267	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_001583	001583	trm_4a3fd79d09849	0.20267299785	0.4053459957	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_003160	003160	trm_4a3fd79d09849	0.0428344376383	0.0856688752767	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d09849_size_1_000187	000187	trm_4a3fd79d09849	0.143080049775	0.28616009955	1.0	89.0
