	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a30c_size_1_003129	003129	trm_4a3fd79d0a30c	0.00349119493402	0.00698238986805	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a30c_size_3_002718	002718	trm_4a3fd79d0a30c	0.343194367981	0.686388735962	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a30c_size_2_000149	000149	trm_4a3fd79d0a30c	0.204478357833	0.408956715665	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a30c_size_3_000420	000420	trm_4a3fd79d0a30c	0.0248860942221	0.0497721884443	3.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a30c_size_1_000407	000407	trm_4a3fd79d0a30c	0.0486972285418	0.0973944570835	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a30c_size_1_003179	003179	trm_4a3fd79d0a30c	0.0875606705689	0.175121341138	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a30c_size_2_000141	000141	trm_4a3fd79d0a30c	0.406577678928	0.813155357856	2.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a30c_size_1_003156	003156	trm_4a3fd79d0a30c	0.0459030829603	0.0918061659205	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a30c_size_1_000188	000188	trm_4a3fd79d0a30c	0.326524486097	0.653048972194	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a30c_size_1_000418	000418	trm_4a3fd79d0a30c	0.359722868049	0.719445736098	1.0	87.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_4a3fd79d0a30c_size_1_001750	001750	trm_4a3fd79d0a30c	0.343695269913	0.687390539826	1.0	87.0
