	image_id	node	ri_score	bayes_factor	in_count	out_count
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_001587	001587	trm_557b4b56de455	0.404054854137	0.808109708274	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_008625	008625	trm_557b4b56de455	0.634290556323	1.26858111265	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_001750	001750	trm_557b4b56de455	0.0122264607573	0.0244529215145	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000119	000119	trm_557b4b56de455	0.102465179228	0.204930358455	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000143	000143	trm_557b4b56de455	0.0957353636431	0.191470727286	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000146	000146	trm_557b4b56de455	0.353257477169	0.706514954337	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_003131	003131	trm_557b4b56de455	0.307212115691	0.614424231382	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_003179	003179	trm_557b4b56de455	0.296756422634	0.593512845268	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_003040	003040	trm_557b4b56de455	0.600968459892	1.20193691978	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000166	000166	trm_557b4b56de455	0.351494252624	0.702988505248	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000188	000188	trm_557b4b56de455	0.494004579983	0.988009159966	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_002718	002718	trm_557b4b56de455	0.905847509966	1.81169501993	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_001584	001584	trm_557b4b56de455	0.351601702724	0.703203405448	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000003	000003	trm_557b4b56de455	0.446462720505	0.892925441009	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000135	000135	trm_557b4b56de455	0.312345646451	0.624691292902	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_008718	008718	trm_557b4b56de455	0.252784848013	0.505569696026	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000159	000159	trm_557b4b56de455	0.156520861177	0.313041722354	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000419	000419	trm_557b4b56de455	0.272374282599	0.544748565199	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_008730	008730	trm_557b4b56de455	0.436835434905	0.873670869811	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000407	000407	trm_557b4b56de455	0.247111328471	0.494222656941	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000139	000139	trm_557b4b56de455	0.361144280655	0.72228856131	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000418	000418	trm_557b4b56de455	0.297882844544	0.595765689088	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_002731	002731	trm_557b4b56de455	0.824039033298	1.6480780666	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_001585	001585	trm_557b4b56de455	0.976346107819	1.95269221564	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_003186	003186	trm_557b4b56de455	0.252312802746	0.504625605493	1.0	89.0
/scratch/users/vsochat/DATA/BRAINMETA/ontological_comparison//data/group_size_vary_scores/trm_557b4b56de455_size_1_000144	000144	trm_557b4b56de455	0.0767876089282	0.153575217856	1.0	89.0
